Date,Open,High,Low,Close,Adj Close,Volume
2012-10-02,0.805000,0.810000,0.797500,0.805000,0.780022,167964
2012-10-03,0.780000,0.812500,0.770000,0.780000,0.755798,745232
2012-10-04,0.780000,0.782500,0.742500,0.780000,0.755798,956708
2012-10-05,0.792500,0.792500,0.780000,0.785000,0.760643,399680
2012-10-08,0.775000,0.787500,0.772500,0.775000,0.750953,278812
2012-10-09,0.772500,0.782500,0.757500,0.772500,0.748531,635644
2012-10-10,0.772500,0.790000,0.762500,0.772500,0.748531,285144
2012-10-11,0.777500,0.785000,0.767500,0.777500,0.753375,365316
2012-10-12,0.785000,0.795000,0.775000,0.785000,0.760643,650852
2012-10-15,0.790000,0.795000,0.780000,0.790000,0.765488,389888
2012-10-16,0.817500,0.822500,0.790000,0.817500,0.792134,1260552
2012-10-17,0.817500,0.825000,0.810000,0.817500,0.792134,540388
2012-10-18,0.827500,0.827500,0.815000,0.827500,0.801824,482880
2012-10-19,0.820000,0.840000,0.820000,0.820000,0.794557,1523720
2012-10-22,0.795000,0.822500,0.782500,0.795000,0.770332,637292
2012-10-23,0.790000,0.807500,0.782500,0.790000,0.765488,206260
2012-10-24,0.790000,0.790000,0.790000,0.790000,0.765488,0
2012-10-25,0.790000,0.790000,0.790000,0.790000,0.765488,0
2012-10-26,0.790000,0.790000,0.790000,0.790000,0.765488,0
2012-10-29,0.790000,0.790000,0.790000,0.790000,0.765488,0
2012-10-30,0.802500,0.812500,0.787500,0.802500,0.777600,329132
2012-10-31,0.802500,0.810000,0.795000,0.802500,0.777600,141044
2012-11-01,0.805000,0.805000,0.797500,0.805000,0.780022,253048
2012-11-02,0.805000,0.815000,0.797500,0.805000,0.780022,579316
2012-11-05,0.800000,0.805000,0.797500,0.800000,0.775177,565316
2012-11-06,0.815000,0.817500,0.800000,0.815000,0.789712,766908
2012-11-07,0.825000,0.832500,0.810000,0.825000,0.799402,367840
2012-11-08,0.825000,0.830000,0.815000,0.825000,0.799402,236660
2012-11-09,0.792500,0.837500,0.755000,0.792500,0.767910,2180756
2012-11-12,0.782500,0.792500,0.775000,0.782500,0.758220,851660
2012-11-13,0.797500,0.825000,0.777500,0.797500,0.772755,466524
2012-11-14,0.797500,0.815000,0.787500,0.797500,0.772755,766516
2012-11-15,0.802500,0.807500,0.792500,0.802500,0.777600,310704
2012-11-16,0.802500,0.810000,0.797500,0.802500,0.777600,413060
2012-11-19,0.802500,0.807500,0.800000,0.802500,0.777600,64860
2012-11-20,0.800000,0.805000,0.797500,0.800000,0.775177,106312
2012-11-21,0.792500,0.800000,0.767500,0.792500,0.767910,119144
2012-11-22,0.795000,0.797500,0.777500,0.795000,0.770332,348664
2012-11-23,0.792500,0.797500,0.780000,0.792500,0.767910,164040
2012-11-26,0.817500,0.817500,0.795000,0.817500,0.792134,659992
2012-11-27,0.830000,0.832500,0.815000,0.830000,0.804246,862440
2012-11-28,0.832500,0.842500,0.830000,0.832500,0.806669,435204
2012-11-29,0.835000,0.842500,0.822500,0.835000,0.809091,280832
2012-11-30,0.837500,0.840000,0.827500,0.837500,0.811514,251048
2012-12-03,0.842500,0.842500,0.832500,0.842500,0.816359,198624
2012-12-04,0.832500,0.842500,0.832500,0.832500,0.806669,141104
2012-12-05,0.840000,0.840000,0.827500,0.840000,0.813936,271664
2012-12-06,0.850000,0.850000,0.830000,0.850000,0.823626,233144
2012-12-07,0.845000,0.855000,0.842500,0.845000,0.818781,412520
2012-12-10,0.842500,0.850000,0.830000,0.842500,0.816359,400244
2012-12-11,0.847500,0.850000,0.837500,0.847500,0.821203,192552
2012-12-12,0.847500,0.857500,0.840000,0.847500,0.821203,208016
2012-12-13,0.840000,0.852500,0.840000,0.840000,0.813936,117204
2012-12-14,0.837500,0.847500,0.840000,0.837500,0.811514,133628
2012-12-17,0.850000,0.860000,0.835000,0.850000,0.823626,301044
2012-12-18,0.862500,0.865000,0.842500,0.862500,0.835738,883216
2012-12-19,0.890000,0.890000,0.852500,0.890000,0.862385,1019832
2012-12-20,0.905000,0.920000,0.887500,0.905000,0.876919,1687184
2012-12-21,0.950000,0.977500,0.905000,0.950000,0.920523,4271916
2012-12-24,0.970000,0.977500,0.930000,0.970000,0.939902,1611484
2012-12-25,0.995000,1.002500,0.970000,0.995000,0.964127,2090440
2012-12-26,0.997500,1.010000,0.987500,0.997500,0.966549,886632
2012-12-27,0.955000,1.002500,0.945000,0.955000,0.925368,1238672
2012-12-28,0.932500,0.970000,0.925000,0.932500,0.903566,812008
2012-12-31,0.922500,0.942500,0.920000,0.922500,0.893876,249984
2013-01-01,0.922500,0.922500,0.922500,0.922500,0.893876,0
2013-01-02,0.987500,0.990000,0.927500,0.987500,0.956859,949932
2013-01-03,0.970000,0.987500,0.950000,0.970000,0.939902,787024
2013-01-04,0.975000,0.982500,0.967500,0.975000,0.944747,268008
2013-01-07,0.982500,0.997500,0.970000,0.982500,0.952015,344092
2013-01-08,1.000000,1.000000,0.965000,1.000000,0.968972,704256
2013-01-09,1.045000,1.052500,1.002500,1.045000,1.012575,1587620
2013-01-10,1.047500,1.055000,1.027500,1.047500,1.014998,931108
2013-01-11,1.182500,1.232500,1.120000,1.182500,1.145809,12276756
2013-01-14,1.130000,1.212500,1.120000,1.130000,1.094938,2266604
2013-01-15,1.082500,1.142500,1.060000,1.082500,1.048912,3109212
2013-01-16,1.162500,1.190000,1.072500,1.162500,1.126429,7295980
2013-01-17,1.140000,1.167500,1.125000,1.140000,1.104628,2396848
2013-01-18,1.125000,1.147500,1.125000,1.125000,1.090093,1016988
2013-01-21,1.170000,1.222500,1.130000,1.170000,1.133697,3326904
2013-01-22,1.270000,1.270000,1.170000,1.270000,1.230594,4170024
2013-01-23,1.305000,1.305000,1.267500,1.305000,1.264508,2586796
2013-01-24,1.280000,1.310000,1.235000,1.280000,1.240283,2538948
2013-01-25,1.300000,1.305000,1.250000,1.300000,1.259663,1290148
2013-01-28,1.365000,1.435000,1.305000,1.365000,1.322646,3886912
2013-01-29,1.365000,1.425000,1.295000,1.365000,1.322646,2074444
2013-01-30,1.385000,1.400000,1.305000,1.385000,1.342026,1296236
2013-01-31,1.305000,1.525000,1.305000,1.305000,1.264508,4178612
2013-02-01,1.265000,1.375000,1.235000,1.265000,1.225749,3749884
2013-02-04,1.245000,1.290000,1.225000,1.245000,1.206370,968252
2013-02-05,1.280000,1.330000,1.240000,1.280000,1.240283,3526348
2013-02-06,1.310000,1.345000,1.290000,1.310000,1.269353,1111744
2013-02-07,1.250000,1.330000,1.250000,1.250000,1.211215,1173480
2013-02-08,1.242500,1.265000,1.190000,1.242500,1.203947,2151172
2013-02-11,1.215000,1.275000,1.215000,1.215000,1.177301,755344
2013-02-12,1.225000,1.255000,1.212500,1.225000,1.186990,711264
2013-02-13,1.200000,1.235000,1.185000,1.200000,1.162766,618536
2013-02-14,1.172500,1.217500,1.170000,1.172500,1.136119,504116
2013-02-15,1.225000,1.250000,1.175000,1.225000,1.186990,3633548
2013-02-18,1.210000,1.242500,1.205000,1.210000,1.172456,923624
2013-02-19,1.217500,1.232500,1.212500,1.217500,1.179723,515512
2013-02-20,1.215000,1.230000,1.212500,1.215000,1.177301,271912
2013-02-21,1.220000,1.220000,1.200000,1.220000,1.182145,225152
2013-02-22,1.190000,1.235000,1.177500,1.190000,1.153076,807716
2013-02-25,1.205000,1.217500,1.195000,1.205000,1.167611,302840
2013-02-26,1.202500,1.220000,1.195000,1.202500,1.165188,234240
2013-02-27,1.267500,1.275000,1.202500,1.267500,1.228171,1859172
2013-02-28,1.225000,1.282500,1.220000,1.225000,1.186990,1425444
2013-03-01,1.217500,1.235000,1.207500,1.217500,1.179723,600320
2013-03-04,1.215000,1.232500,1.207500,1.215000,1.177301,611724
2013-03-05,1.200000,1.220000,1.200000,1.200000,1.162766,712208
2013-03-06,1.205000,1.215000,1.200000,1.205000,1.167611,466316
2013-03-07,1.187500,1.212500,1.187500,1.187500,1.150654,634568
2013-03-08,1.177500,1.197500,1.172500,1.177500,1.140964,382084
2013-03-11,1.175000,1.185000,1.067500,1.175000,1.138542,711788
2013-03-12,1.165000,1.185000,1.162500,1.165000,1.128852,260056
2013-03-13,1.132500,1.165000,1.127500,1.132500,1.097360,376236
2013-03-14,1.112500,1.160000,1.105000,1.112500,1.077981,1449140
2013-03-15,1.127500,1.140000,1.115000,1.127500,1.092516,781644
2013-03-18,1.110000,1.137500,1.107500,1.110000,1.075558,371268
2013-03-19,1.117500,1.117500,1.107500,1.117500,1.082826,380716
2013-03-20,1.122500,1.140000,1.117500,1.122500,1.087670,456976
2013-03-21,1.122500,1.127500,1.117500,1.122500,1.087670,106612
2013-03-22,1.125000,1.132500,1.115000,1.125000,1.090093,229772
2013-03-25,1.140000,1.182500,1.122500,1.140000,1.104628,2003684
2013-03-26,1.125000,1.152500,1.125000,1.125000,1.090093,522600
2013-03-27,1.127500,1.135000,1.115000,1.127500,1.092516,509356
2013-03-28,1.140000,1.142500,1.125000,1.140000,1.104628,513484
2013-03-29,1.137500,1.157500,1.132500,1.137500,1.102205,210708
2013-04-01,1.142500,1.155000,1.137500,1.142500,1.107050,383276
2013-04-02,1.150000,1.152500,1.142500,1.150000,1.114317,324800
2013-04-03,1.190000,1.240000,1.152500,1.190000,1.153076,3544792
2013-04-04,1.165000,1.212500,1.165000,1.165000,1.128852,728304
2013-04-05,1.152500,1.182500,1.150000,1.152500,1.116740,504504
2013-04-08,1.160000,1.202500,1.147500,1.160000,1.124007,598896
2013-04-09,1.160000,1.172500,1.157500,1.160000,1.124007,229964
2013-04-10,1.157500,1.167500,1.155000,1.157500,1.121585,141540
2013-04-11,1.170000,1.192500,1.160000,1.170000,1.133697,1085116
2013-04-12,1.165000,1.177500,1.162500,1.165000,1.128852,416048
2013-04-15,1.155000,1.260000,1.150000,1.155000,1.119162,2929764
2013-04-16,1.132500,1.175000,1.125000,1.132500,1.097360,901092
2013-04-17,1.065000,1.132500,1.055000,1.065000,1.031955,1619736
2013-04-18,1.085000,1.140000,1.067500,1.085000,1.051334,2620092
2013-04-19,1.080000,1.097500,1.072500,1.080000,1.046489,383284
2013-04-22,1.167500,1.190000,1.082500,1.167500,1.131274,4176676
2013-04-23,1.167500,1.167500,1.167500,1.167500,1.131274,0
2013-04-24,1.167500,1.182500,1.165000,1.167500,1.131274,694176
2013-04-25,1.175000,1.190000,1.167500,1.175000,1.138542,936756
2013-04-26,1.222500,1.250000,1.182500,1.222500,1.184568,3343396
2013-04-29,1.225000,1.237500,1.220000,1.225000,1.186990,824036
2013-04-30,1.222500,1.232500,1.217500,1.222500,1.184568,533956
2013-05-01,1.222500,1.222500,1.222500,1.222500,1.184568,0
2013-05-02,1.252500,1.305000,1.182500,1.252500,1.213637,2359460
2013-05-03,1.270000,1.290000,1.250000,1.270000,1.230594,1086704
2013-05-06,1.290000,1.300000,1.275000,1.290000,1.249973,1052856
2013-05-07,1.310000,1.340000,1.290000,1.310000,1.269353,1439588
2013-05-08,1.315000,1.335000,1.305000,1.315000,1.274198,592132
2013-05-09,1.330000,1.335000,1.315000,1.330000,1.288732,486480
2013-05-10,1.350000,1.355000,1.325000,1.350000,1.308112,632692
2013-05-13,1.335000,1.360000,1.335000,1.335000,1.293577,592540
2013-05-14,1.315000,1.350000,1.275000,1.315000,1.274198,953992
2013-05-15,1.280000,1.320000,1.280000,1.280000,1.240283,809688
2013-05-16,1.245000,1.295000,1.235000,1.245000,1.206370,720020
2013-05-17,1.245000,1.270000,1.240000,1.245000,1.206370,469068
2013-05-20,1.275000,1.275000,1.247500,1.275000,1.235439,229796
2013-05-21,1.275000,1.290000,1.270000,1.275000,1.235439,346996
2013-05-22,1.250000,1.285000,1.250000,1.250000,1.211215,411436
2013-05-23,1.270000,1.270000,1.200000,1.270000,1.230594,216248
2013-05-24,1.285000,1.290000,1.240000,1.285000,1.245129,185044
2013-05-27,1.295000,1.305000,1.265000,1.295000,1.254818,256412
2013-05-28,1.290000,1.295000,1.275000,1.290000,1.249973,109184
2013-05-29,1.255000,1.280000,1.250000,1.255000,1.216059,108092
2013-05-30,1.265000,1.290000,1.260000,1.265000,1.225749,192220
2013-05-31,1.250000,1.275000,1.235000,1.250000,1.211215,223324
2013-06-03,1.107500,1.197500,1.070000,1.107500,1.073136,562220
2013-06-04,1.175000,1.220000,1.107500,1.175000,1.138542,478660
2013-06-05,1.190000,1.207500,1.127500,1.190000,1.153076,280424
2013-06-06,1.210000,1.210000,1.075000,1.210000,1.172456,480668
2013-06-07,1.200000,1.210000,1.162500,1.200000,1.162766,440392
2013-06-10,1.177500,1.192500,1.150000,1.177500,1.140964,79044
2013-06-11,1.160000,1.210000,1.160000,1.160000,1.124007,280156
2013-06-12,1.155000,1.192500,1.140000,1.155000,1.119162,503452
2013-06-13,1.170000,1.170000,1.152500,1.170000,1.133697,368992
2013-06-14,1.160000,1.187500,1.157500,1.160000,1.124007,752632
2013-06-17,1.145000,1.160000,1.132500,1.145000,1.109472,242912
2013-06-18,1.152500,1.157500,1.145000,1.152500,1.116740,147660
2013-06-19,1.160000,1.160000,1.142500,1.160000,1.124007,122228
2013-06-20,1.125000,1.155000,1.062500,1.125000,1.090093,325188
2013-06-21,1.105000,1.150000,1.105000,1.105000,1.070714,273792
2013-06-24,1.075000,1.125000,1.070000,1.075000,1.041644,66592
2013-06-25,1.077500,1.125000,1.075000,1.077500,1.044067,350324
2013-06-26,1.177500,1.177500,1.025000,1.177500,1.140964,1444976
2013-06-27,1.175000,1.225000,1.172500,1.175000,1.138542,744048
2013-06-28,1.175000,1.185000,1.167500,1.175000,1.138542,278300
2013-07-01,1.190000,1.247500,1.155000,1.190000,1.153076,526176
2013-07-02,1.170000,1.200000,1.155000,1.170000,1.133697,388804
2013-07-03,1.147500,1.175000,1.132500,1.147500,1.111895,125760
2013-07-04,1.157500,1.162500,1.125000,1.157500,1.121585,103968
2013-07-05,1.147500,1.155000,1.125000,1.147500,1.111895,83360
2013-07-08,1.122500,1.147500,1.115000,1.122500,1.087670,47352
2013-07-09,1.127500,1.150000,1.112500,1.127500,1.092516,72076
2013-07-10,1.122500,1.137500,1.105000,1.122500,1.087670,168260
2013-07-11,1.127500,1.150000,1.115000,1.127500,1.092516,287076
2013-07-12,1.140000,1.140000,1.115000,1.140000,1.104628,120116
2013-07-15,1.147500,1.155000,1.137500,1.147500,1.111895,155596
2013-07-16,1.155000,1.175000,1.142500,1.155000,1.119162,170224
2013-07-17,1.187500,1.235000,1.150000,1.187500,1.150654,1854032
2013-07-18,1.200000,1.207500,1.152500,1.200000,1.162766,495436
2013-07-19,1.182500,1.200000,1.167500,1.182500,1.145809,195860
2013-07-22,1.182500,1.197500,1.175000,1.182500,1.145809,78420
2013-07-23,1.175000,1.197500,1.172500,1.175000,1.138542,367924
2013-07-24,1.177500,1.185000,1.160000,1.177500,1.140964,184444
2013-07-25,1.175000,1.225000,1.155000,1.175000,1.138542,1179008
2013-07-26,1.162500,1.185000,1.162500,1.162500,1.126429,274524
2013-07-29,1.150000,1.162500,1.142500,1.150000,1.114317,191048
2013-07-30,1.177500,1.195000,1.152500,1.177500,1.140964,268624
2013-07-31,1.177500,1.200000,1.155000,1.177500,1.140964,117228
2013-08-01,1.177500,1.187500,1.170000,1.177500,1.140964,155552
2013-08-02,1.162500,1.187500,1.125000,1.162500,1.126429,241264
2013-08-05,1.157500,1.185000,1.157500,1.157500,1.121585,71248
2013-08-06,1.155000,1.170000,1.152500,1.155000,1.119162,114404
2013-08-07,1.155000,1.167500,1.152500,1.155000,1.119162,94448
2013-08-08,1.155000,1.155000,1.155000,1.155000,1.119162,0
2013-08-09,1.155000,1.155000,1.155000,1.155000,1.119162,0
2013-08-12,1.162500,1.167500,1.152500,1.162500,1.126429,217612
2013-08-13,1.165000,1.165000,1.160000,1.165000,1.128852,94988
2013-08-14,1.165000,1.165000,1.157500,1.162500,1.126429,146404
2013-08-15,1.165000,1.165000,1.150000,1.157500,1.121585,109884
2013-08-16,1.152500,1.155000,1.147500,1.147500,1.111895,70704
2013-08-19,1.147500,1.150000,1.142500,1.147500,1.111895,41468
2013-08-20,1.137500,1.137500,1.125000,1.135000,1.099783,52452
2013-08-21,1.122500,1.125000,1.110000,1.122500,1.087670,104728
2013-08-22,1.080000,1.082500,1.057500,1.080000,1.046489,66680
2013-08-23,1.080000,1.080000,1.062500,1.080000,1.046489,49820
2013-08-26,1.092500,1.092500,1.077500,1.092500,1.058601,38828
2013-08-27,1.045000,1.082500,1.045000,1.045000,1.012575,101848
2013-08-28,1.042500,1.045000,0.975000,1.040000,1.007730,124868
2013-08-29,1.042500,1.057500,1.042500,1.052500,1.019843,60752
2013-08-30,1.052500,1.052500,1.052500,1.052500,1.019843,0
2013-09-02,1.062500,1.067500,1.052500,1.060000,1.027110,231032
2013-09-03,1.052500,1.062500,1.047500,1.052500,1.019843,43484
2013-09-04,1.055000,1.057500,1.047500,1.055000,1.022265,79540
2013-09-05,1.055000,1.055000,1.050000,1.055000,1.022265,87936
2013-09-06,1.052500,1.052500,1.040000,1.052500,1.019843,120920
2013-09-09,1.052500,1.062500,1.050000,1.052500,1.019843,227388
2013-09-10,1.057500,1.092500,1.055000,1.062500,1.029532,718412
2013-09-11,1.057500,1.082500,1.050000,1.050000,1.017420,510776
2013-09-12,1.055000,1.057500,1.052500,1.055000,1.022265,82508
2013-09-13,1.047500,1.060000,1.047500,1.047500,1.014998,193864
2013-09-16,1.055000,1.075000,1.055000,1.055000,1.022265,376260
2013-09-17,1.057500,1.065000,1.052500,1.052500,1.019843,380928
2013-09-18,1.050000,1.057500,1.050000,1.050000,1.017420,180708
2013-09-19,1.067500,1.110000,1.060000,1.087500,1.053756,1092884
2013-09-20,1.077500,1.082500,1.075000,1.077500,1.044067,278624
2013-09-23,1.125000,1.137500,1.080000,1.125000,1.090093,522820
2013-09-24,1.150000,1.155000,1.145000,1.152500,1.116740,298128
2013-09-25,1.162500,1.200000,1.160000,1.175000,1.138542,480488
2013-09-26,1.210000,1.212500,1.190000,1.210000,1.172456,291052
2013-09-27,1.160000,1.175000,1.147500,1.160000,1.124007,271592
2013-09-30,1.175000,1.185000,1.172500,1.175000,1.138542,134976
2013-10-01,1.175000,1.185000,1.170000,1.170000,1.133697,377452
2013-10-02,1.152500,1.167500,1.145000,1.152500,1.116740,254972
2013-10-03,1.142500,1.237500,1.142500,1.185000,1.148231,884908
2013-10-04,1.177500,1.187500,1.177500,1.177500,1.140964,74140
2013-10-07,1.150000,1.172500,1.150000,1.150000,1.114317,117092
2013-10-08,1.150000,1.150000,1.142500,1.150000,1.114317,122992
2013-10-09,1.162500,1.162500,1.147500,1.150000,1.114317,290908
2013-10-10,1.160000,1.167500,1.147500,1.152500,1.116740,401684
2013-10-11,1.152500,1.162500,1.150000,1.152500,1.116740,534304
2013-10-14,1.132500,1.150000,1.132500,1.137500,1.102205,126104
2013-10-15,1.152500,1.152500,1.152500,1.152500,1.116740,0
2013-10-16,1.152500,1.152500,1.152500,1.152500,1.116740,0
2013-10-17,1.152500,1.152500,1.152500,1.152500,1.116740,0
2013-10-18,1.152500,1.152500,1.152500,1.152500,1.116740,0
2013-10-21,1.160000,1.160000,1.147500,1.160000,1.124007,155200
2013-10-22,1.142500,1.162500,1.142500,1.142500,1.107050,248460
2013-10-23,1.145000,1.152500,1.145000,1.145000,1.109472,131132
2013-10-24,1.140000,1.162500,1.140000,1.140000,1.104628,549984
2013-10-25,1.147500,1.165000,1.147500,1.155000,1.119162,468816
2013-10-28,1.165000,1.172500,1.155000,1.157500,1.121585,332608
2013-10-29,1.157500,1.157500,1.157500,1.157500,1.121585,0
2013-10-30,1.162500,1.175000,1.162500,1.162500,1.126429,190264
2013-10-31,1.157500,1.165000,1.150000,1.152500,1.116740,385244
2013-11-01,1.157500,1.200000,1.152500,1.200000,1.162766,464740
2013-11-04,1.215000,1.220000,1.195000,1.215000,1.177301,328460
2013-11-05,1.215000,1.220000,1.192500,1.200000,1.162766,523724
2013-11-06,1.207500,1.210000,1.197500,1.207500,1.170033,225376
2013-11-07,1.217500,1.220000,1.200000,1.207500,1.170033,462308
2013-11-08,1.175000,1.200000,1.170000,1.175000,1.138542,508120
2013-11-11,1.162500,1.180000,1.157500,1.162500,1.126429,382592
2013-11-12,1.155000,1.162500,1.150000,1.162500,1.126429,261464
2013-11-13,1.175000,1.175000,1.160000,1.175000,1.138542,156252
2013-11-14,1.190000,1.200000,1.187500,1.197500,1.160343,219848
2013-11-15,1.197500,1.197500,1.182500,1.197500,1.160343,143532
2013-11-18,1.205000,1.205000,1.195000,1.200000,1.162766,104744
2013-11-19,1.195000,1.200000,1.187500,1.200000,1.162766,93300
2013-11-20,1.190000,1.200000,1.187500,1.200000,1.162766,233816
2013-11-21,1.192500,1.197500,1.192500,1.192500,1.155499,84576
2013-11-22,1.205000,1.207500,1.192500,1.205000,1.167611,312544
2013-11-25,1.202500,1.220000,1.202500,1.217500,1.179723,371808
2013-11-26,1.225000,1.227500,1.217500,1.225000,1.186990,385716
2013-11-27,1.227500,1.227500,1.215000,1.215000,1.177301,266316
2013-11-28,1.222500,1.225000,1.217500,1.222500,1.184568,47416
2013-11-29,1.222500,1.230000,1.217500,1.222500,1.184568,182064
2013-12-02,1.222500,1.230000,1.220000,1.222500,1.184568,128000
2013-12-03,1.217500,1.220000,1.210000,1.220000,1.182145,296492
2013-12-04,1.212500,1.225000,1.210000,1.225000,1.186990,75456
2013-12-05,1.230000,1.235000,1.220000,1.230000,1.191835,120516
2013-12-06,1.247500,1.247500,1.217500,1.247500,1.208792,365868
2013-12-09,1.247500,1.255000,1.245000,1.250000,1.211215,219116
2013-12-10,1.260000,1.265000,1.255000,1.260000,1.220904,246424
2013-12-11,1.265000,1.270000,1.250000,1.260000,1.220904,350448
2013-12-12,1.255000,1.255000,1.245000,1.255000,1.216059,122184
2013-12-13,1.255000,1.255000,1.245000,1.255000,1.216059,91596
2013-12-16,1.275000,1.275000,1.250000,1.275000,1.235439,344484
2013-12-17,1.260000,1.260000,1.195000,1.205000,1.167611,415228
2013-12-18,1.185000,1.192500,1.170000,1.185000,1.148231,260972
2013-12-19,1.180000,1.182500,1.155000,1.175000,1.138542,490780
2013-12-20,1.167500,1.175000,1.162500,1.167500,1.131274,174572
2013-12-23,1.150000,1.157500,1.130000,1.150000,1.114317,47152
2013-12-24,1.152500,1.160000,1.150000,1.157500,1.121585,171848
2013-12-25,1.155000,1.155000,1.130000,1.130000,1.094938,208872
2013-12-26,1.135000,1.137500,1.120000,1.135000,1.099783,107304
2013-12-27,1.040000,1.110000,0.957500,1.100000,1.065869,267884
2013-12-30,1.142500,1.142500,1.130000,1.142500,1.107050,344852
2013-12-31,1.130000,1.130000,1.117500,1.127500,1.092516,83104
2014-01-01,1.127500,1.127500,1.127500,1.127500,1.092516,0
2014-01-02,1.125000,1.125000,1.117500,1.122500,1.087670,59628
2014-01-03,1.122500,1.125000,1.117500,1.122500,1.087670,92988
2014-01-06,1.125000,1.140000,1.125000,1.140000,1.104628,497300
2014-01-07,1.137500,1.145000,1.137500,1.142500,1.107050,369368
2014-01-08,1.130000,1.145000,1.127500,1.145000,1.109472,138828
2014-01-09,1.140000,1.152500,1.132500,1.152500,1.116740,57444
2014-01-10,1.155000,1.157500,1.147500,1.155000,1.119162,159584
2014-01-13,1.155000,1.157500,1.150000,1.155000,1.119162,206304
2014-01-14,1.157500,1.157500,1.150000,1.157500,1.121585,141704
2014-01-15,1.155000,1.157500,1.152500,1.157500,1.121585,43112
2014-01-16,1.155000,1.155000,1.147500,1.155000,1.119162,64600
2014-01-17,1.152500,1.155000,1.147500,1.152500,1.116740,84800
2014-01-20,1.150000,1.152500,1.145000,1.150000,1.114317,90160
2014-01-21,1.150000,1.155000,1.150000,1.150000,1.114317,161364
2014-01-22,1.157500,1.157500,1.152500,1.157500,1.121585,59860
2014-01-23,1.150000,1.150000,1.142500,1.150000,1.114317,187768
2014-01-24,1.145000,1.152500,1.142500,1.152500,1.116740,72964
2014-01-27,1.150000,1.262500,1.150000,1.262500,1.223327,617332
2014-01-28,1.325000,1.375000,1.310000,1.330000,1.288732,1767232
2014-01-29,1.335000,1.375000,1.330000,1.365000,1.322646,1439380
2014-01-30,1.330000,1.385000,1.330000,1.330000,1.288732,1634508
2014-01-31,1.335000,1.340000,1.325000,1.340000,1.298422,251344
2014-02-03,1.345000,1.370000,1.345000,1.360000,1.317801,1166632
2014-02-04,1.360000,1.360000,1.355000,1.360000,1.317801,85604
2014-02-05,1.360000,1.365000,1.355000,1.365000,1.322646,79248
2014-02-06,1.360000,1.370000,1.360000,1.365000,1.322646,116380
2014-02-07,1.365000,1.365000,1.355000,1.365000,1.322646,49016
2014-02-10,1.385000,1.400000,1.380000,1.390000,1.346870,568024
2014-02-11,1.390000,1.395000,1.385000,1.395000,1.351715,267672
2014-02-12,1.385000,1.390000,1.385000,1.390000,1.346870,160168
2014-02-13,1.395000,1.405000,1.385000,1.395000,1.351715,801260
2014-02-14,1.390000,1.395000,1.390000,1.390000,1.346870,127672
2014-02-17,1.420000,1.425000,1.415000,1.415000,1.371095,241476
2014-02-18,1.425000,1.430000,1.420000,1.425000,1.380784,154080
2014-02-19,1.440000,1.535000,1.430000,1.470000,1.424388,2840304
2014-02-20,1.510000,1.570000,1.510000,1.550000,1.501906,1272040
2014-02-21,1.555000,1.575000,1.550000,1.565000,1.516441,521664
2014-02-24,1.700000,1.710000,1.660000,1.680000,1.627872,500508
2014-02-25,1.655000,1.750000,1.650000,1.750000,1.695700,1655652
2014-02-26,1.770000,1.785000,1.700000,1.740000,1.686010,838644
2014-02-27,1.605000,1.695000,1.605000,1.630000,1.579424,997664
2014-02-28,1.725000,1.740000,1.700000,1.725000,1.671476,435892
2014-03-03,1.675000,1.675000,1.635000,1.650000,1.598803,190424
2014-03-04,1.690000,1.725000,1.675000,1.690000,1.637562,527856
2014-03-05,1.690000,1.705000,1.680000,1.690000,1.637562,163584
2014-03-06,1.695000,1.700000,1.670000,1.695000,1.642407,132256
2014-03-07,1.675000,1.685000,1.605000,1.675000,1.623027,221768
2014-03-10,1.655000,1.655000,1.610000,1.655000,1.603648,115024
2014-03-11,1.600000,1.655000,1.600000,1.620000,1.569734,93444
2014-03-12,1.557500,1.647500,1.532500,1.630000,1.579424,439020
2014-03-13,1.622500,1.675000,1.607500,1.615000,1.564889,201224
2014-03-14,1.627500,1.627500,1.612500,1.627500,1.577001,64628
2014-03-17,1.627500,1.650000,1.592500,1.627500,1.577001,164408
2014-03-18,1.625000,1.625000,1.607500,1.625000,1.574579,91868
2014-03-19,1.615000,1.622500,1.610000,1.622500,1.572156,79412
2014-03-20,1.600000,1.612500,1.575000,1.600000,1.550355,105856
2014-03-21,1.587500,1.587500,1.545000,1.587500,1.538242,161448
2014-03-24,1.525000,1.565000,1.520000,1.525000,1.477682,152392
2014-03-25,1.545000,1.577500,1.520000,1.545000,1.497061,85908
2014-03-26,1.582500,1.587500,1.537500,1.582500,1.533397,104020
2014-03-27,1.572500,1.582500,1.550000,1.572500,1.523708,29548
2014-03-28,1.570000,1.620000,1.545000,1.602500,1.552777,244580
2014-03-31,1.737500,1.855000,1.675000,1.800000,1.744149,1443216
2014-04-01,1.837500,1.875000,1.780000,1.845000,1.787753,799620
2014-04-02,1.872500,1.912500,1.870000,1.902500,1.843469,922572
2014-04-03,1.930000,1.930000,1.907500,1.925000,1.865270,474588
2014-04-04,1.912500,1.912500,1.897500,1.912500,1.853158,301744
2014-04-07,1.912500,1.925000,1.850000,1.912500,1.853158,65352
2014-04-08,1.905000,1.920000,1.897500,1.915000,1.855581,86088
2014-04-09,1.920000,2.042500,1.915000,1.992500,1.930676,528924
2014-04-10,2.067500,2.067500,1.955000,1.975000,1.913719,446336
